data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
2014-02,109,133.5,-24.5,-0.95,-1.12,-1.46,-1.52,-0.79,-1.01,-0.05,-0.01,32.7,20.5,10,4,10,464,621
2014-03,167,127.5,39.5,0.25,0.24,-1.79,-1.87,-1.01,-1.29,-0.19,-0.25,31.4,19.8,1,7,6,484,626
2014-04,51,103.1,-52.1,-0.41,-0.52,-0.74,-0.91,-1.06,-1.33,-0.28,-0.38,29.9,18.6,0,1,8,428,536
2014-05,4,80.1,-76.1,-1.82,-1.11,-0.61,-0.65,-1.65,-1.7,-0.94,-1,27.9,14.5,0,0,22,347,431
2014-06,1,73,-72,-1.32,-0.64,-1.44,-1.12,-2.35,-2,-1.2,-1.26,28.5,13.8,0,0,28,334,388
2014-07,26,74.1,-48.1,0.59,1.29,-1,-0.54,-1.24,-1.16,-1.17,-1.23,27,13.2,0,2,13,314,376
2014-08,0,109.2,-109.2,,-0.43,-0.59,-0.21,-0.87,-0.73,-1.19,-1.29,31.4,13.4,2,0,31,383,511
2014-09,72,121.4,-49.4,0.64,0.6,0.43,0.53,-0.76,-0.52,-1.29,-1.34,32.5,16.9,12,2,14,441,532
2014-10,33,160.5,-127.5,-1.41,-1.63,-0.8,-0.89,-1.38,-1.08,-1.61,-1.76,34,18,14,1,22,496,682
2014-11,168,133.3,34.7,0.55,0.64,-0.06,-0.27,-0.41,-0.45,-1.74,-1.87,31.4,20,3,7,5,471,609
2014-12,204,143.4,60.6,-0.09,-0.21,-0.47,-0.67,-0.25,-0.26,-2.1,-2.12,31,20,3,7,6,482,689
2015-01,74,161.4,-87.4,-2.39,-1.88,-1.37,-1.46,-1.46,-1.55,-1.88,-1.86,33.7,21.3,12,1,8,542,752
2015-02,135,119.1,15.9,-0.53,-0.51,-1.72,-1.58,-1.65,-1.66,-1.86,-1.75,30.9,20.5,1,5,3,440,584
2015-03,164,104,60,0.21,0.54,-1.6,-1.53,-1.71,-1.77,-1.96,-1.71,29.6,19.9,0,8,6,458,514
2015-04,105,99.4,5.6,0.73,0.72,-0.04,0.12,-1.15,-1.18,-1.58,-1.48,30.1,18.2,0,4,7,426,521
2015-05,62,73.3,-11.3,0.55,0.72,0.58,0.85,-1.13,-1.13,-1.27,-1.23,27.3,16,0,3,8,361,411
2015-06,14,70.7,-56.7,-0.12,0.11,0.51,0.6,-1.2,-1.12,-1.2,-1.15,27.8,13.5,0,0,27,319,398
2015-07,26,71.7,-45.7,0.59,1.35,0.39,0.8,0.04,0.39,-1.21,-1.15,27.6,14.1,0,0,21,336,372
2015-08,7,108.8,-101.8,-0.51,-0.08,-0.04,0.32,0.38,0.73,-1.18,-1.14,31.2,12.6,4,0,26,369,538
2015-09,91,113.1,-22.1,0.93,1.01,0.75,0.94,0.72,0.99,-1.05,-0.96,32.2,16.9,14,3,12,438,509
2015-10,34,147.9,-113.9,-1.37,-1.29,-0.35,-0.25,-0.13,0.16,-1.11,-0.94,34.2,19.5,16,1,12,523,633
2015-11,187,122.7,64.3,0.82,1.04,0.34,0.45,0.18,0.39,-0.95,-0.74,31.3,20.2,3,8,3,473,575
2015-12,210,127.7,82.3,-0.01,0.09,-0.2,0.03,0.16,0.49,-0.93,-0.62,31.1,20.7,0,7,3,494,606
2016-01,474,119.9,354.1,1.79,1.88,1.71,1.73,1.19,1.26,0.92,1.17,30.5,20.8,0,13,4,484,564
2016-02,143,124.3,18.7,-0.41,-0.47,1.02,1.05,1.06,1.16,1.01,1.27,32.2,21,2,5,3,481,591
2016-03,147,115.6,31.4,-0.06,0.12,1.03,1.08,0.77,0.9,0.97,1.23,31.3,20.1,0,6,5,488,565
2016-04,9,106.3,-97.3,-2.33,-1.38,-1.03,-0.99,0.78,0.93,0.52,0.79,31.7,16.6,1,0,26,424,531
2016-05,98,76.6,21.4,1.17,1.32,-0.23,-0.17,0.75,0.83,0.69,0.95,27.5,14.2,0,4,10,336,433
2016-06,88,65,23,1.39,1.62,0.66,0.72,1.17,1.28,1.02,1.25,25.7,12.3,0,3,13,271,411
2016-07,1,83.1,-82.1,-1.6,-0.28,1.34,1.5,-0.11,-0.01,0.91,1.13,28.9,10.5,0,0,15,300,457
2016-08,51,98.5,-47.5,0.94,1.33,1.41,1.59,0.52,0.72,1.11,1.34,29.8,12.7,2,2,10,349,491
2016-09,15,126.5,-111.5,-0.85,-0.65,-0.04,0.08,0.36,0.5,0.77,0.97,31.4,15.1,6,0,10,398,579
2016-10,62,143.6,-81.6,-0.53,-0.53,-0.41,-0.29,0.66,0.79,0.95,1.15,32.4,17.7,8,3,7,466,648
2016-11,125,134.1,-9.1,-0.15,-0.09,-0.9,-0.86,0.02,0.1,0.65,0.85,31,19.4,0,4,4,456,624
2016-12,240,142.7,97.3,0.36,0.28,-0.24,-0.24,-0.33,-0.23,0.79,0.91,31.5,20.7,1,10,3,500,676
2017-01,180,118.6,61.4,-0.69,-0.64,-0.52,-0.47,-0.63,-0.51,-0.6,-0.4,30.3,20.9,1,6,2,484,561
2017-02,95,135.1,-40.1,-1.2,-1.36,-0.91,-0.99,-1.43,-1.34,-0.89,-0.75,32.1,21,1,4,4,464,648
2017-03,103,131.5,-28.5,-0.85,-1.01,-1.56,-1.5,-1.53,-1.55,-1.17,-1.08,31.7,20.1,0,4,6,494,637
2017-04,104,101.1,2.9,0.71,0.66,-1,-1.15,-1.17,-1.21,-0.64,-0.58,30.1,18.6,0,6,7,430,511
2017-05,116,79.8,36.2,1.43,1.54,0.5,0.42,-0.56,-0.69,-0.55,-0.49,28.3,17.3,0,5,9,397,441
2017-06,1,72.3,-71.3,-1.32,-0.6,0.92,0.96,-0.89,-0.94,-1,-0.97,27,13.7,0,0,21,310,414
2017-07,0,85.4,-85.4,,-0.58,0.59,0.71,-0.68,-0.81,-1.01,-1,26.5,12.6,0,0,31,297,447
2017-08,13,102.5,-89.5,-0.15,0.39,-1.15,-0.62,0.02,0,-1.24,-1.22,29.6,15.3,1,0,16,385,475
2017-09,6,135.3,-129.3,-1.47,-1.07,-1.26,-0.89,0.16,0.13,-1.25,-1.24,33.4,17.7,7,0,27,466,573
2017-10,101,147.1,-46.1,0.28,0.18,-0.54,-0.61,-0.1,-0.16,-1.11,-1.15,33.4,19.5,18,6,15,510,621
2017-11,217,136.6,80.4,1.22,1.23,0.46,0.22,-0.02,-0.19,-0.56,-0.63,31,19.3,0,9,4,454,638
2017-12,199,139.7,59.4,-0.16,-0.22,0.63,0.6,0.01,-0.04,-0.79,-0.83,31.3,20.4,1,7,7,492,662
2018-01,231,128.9,102.1,-0.13,-0.25,0.26,0.21,-0.06,-0.12,-0.47,-0.55,31.1,20.8,2,8,6,495,615
2018-02,148,117.5,30.5,-0.34,-0.3,-0.47,-0.6,-0.25,-0.39,-0.25,-0.3,31,20,0,4,3,434,563
2018-03,72,132,-60,-1.57,-1.72,-0.96,-1,-0.49,-0.61,-0.42,-0.5,32.6,20.9,2,1,7,520,639
2018-04,14,103.8,-89.8,-1.92,-1.25,-1.77,-1.57,-0.94,-0.99,-0.86,-0.9,30.7,17.6,0,1,14,424,524
2018-05,10,87.2,-77.2,-1.2,-1.15,-2.67,-2.01,-1.59,-1.49,-1.45,-1.46,29,14.7,0,0,14,368,465
2018-06,0,72,-72,,-0.64,-2.49,-1.53,-1.79,-1.57,-1.46,-1.43,29,14.9,0,0,30,358,370
2018-07,2,88.3,-86.3,-1.26,-0.67,-1.82,-1.46,-2.49,-1.98,-1.45,-1.44,30,11.9,0,0,30,339,460
2018-08,19,101.1,-82.1,0.11,0.62,-0.82,-0.47,-2.76,-1.85,-1.43,-1.46,28.6,14.4,0,0,7,356,502
2018-09,39,117.4,-78.4,-0.03,0.07,-0.17,0,-1.84,-1.22,-1.22,-1.16,31,16.9,6,2,13,418,519
2018-10,128,132.3,-4.3,0.73,0.84,0.39,0.61,-0.54,-0.3,-1.14,-1.03,31.8,20,5,5,4,494,606
2018-11,231,122.4,108.6,1.39,1.52,1.12,1.32,0.71,0.92,-1.01,-0.83,30.2,19.9,1,8,4,452,561
2018-12,96,150.3,-54.3,-1.91,-1.85,0.05,0.2,-0.16,0.06,-1.61,-1.41,32.4,20.7,7,4,9,514,700
2019-01,111,157.6,-46.6,-1.67,-1.57,-1.44,-1.46,-0.95,-0.89,-2.1,-1.86,33.5,21.2,11,5,5,538,735
2019-02,237,110.7,126.3,0.73,0.84,-1.46,-1.43,-0.61,-0.65,-1.72,-1.53,31.6,20.5,6,7,4,450,514
2019-03,139,122.4,16.6,-0.19,-0.13,-0.69,-0.85,-0.65,-0.73,-1.4,-1.27,31.4,20.2,1,5,10,490,600
2019-04,122,100,22,1,1.05,0.71,0.78,-0.59,-0.7,-0.78,-0.74,30.8,19.1,0,4,13,448,509
2019-05,18,84.5,-66.5,-0.74,-0.8,0.05,0.02,-1.27,-1.34,-0.75,-0.68,29.9,16.5,0,0,13,408,447
2019-06,13,74.9,-61.9,-0.16,-0.11,0.19,0.04,-0.62,-0.78,-0.68,-0.65,28.7,13.7,0,0,25,336,421
2019-07,13,83.6,-70.6,-0.05,0.49,-0.64,-0.6,0.32,0.38,-0.62,-0.59,28.2,11.4,0,0,24,303,476
2019-08,5,106.6,-101.6,-0.69,-0.07,-0.46,-0.32,-0.23,-0.24,-0.7,-0.68,30.5,14.5,2,0,26,388,501
2019-09,66,134.7,-68.7,0.54,0.25,0.23,0.08,0.13,0.03,-0.54,-0.61,34.3,18.3,15,3,19,488,570
2019-10,46,158.3,-112.3,-0.97,-1.25,-0.59,-0.84,-1.01,-1.08,-1.04,-1.19,34.7,19.6,21,2,9,532,689
2019-11,136,139.3,-3.3,0.04,0.02,-0.33,-0.69,-0.63,-0.83,-1.52,-1.69,32.6,20.4,8,5,5,496,615
2019-12,280,129.9,150.1,0.82,0.88,0.12,0.05,0.09,-0.01,-0.52,-0.65,31.5,20.7,1,10,2,499,610
2020-01,219,135.4,83.6,-0.25,-0.43,0.17,0.12,-0.15,-0.29,0.02,0,32.3,20.8,2,10,8,513,642
2020-02,217,100.5,116.5,0.52,0.74,0.4,0.38,0.12,0,-0.08,-0.1,30.3,20.8,0,12,2,450,476
2020-03,83,131.5,-48.5,-1.3,-1.45,-0.47,-0.47,-0.42,-0.49,-0.37,-0.46,32.1,18.9,2,3,15,480,649
2020-04,32,104.4,-72.4,-1.02,-0.93,-0.69,-0.63,-0.39,-0.38,-0.81,-0.87,30.4,16.8,0,2,10,408,551
2020-05,19,80.7,-61.7,-0.69,-0.65,-1.91,-1.61,-0.49,-0.49,-0.81,-0.85,27.7,13.5,0,1,21,328,457
2020-06,6,75.2,-69.2,-0.58,-0.48,-1.41,-1.16,-1.05,-1.01,-0.85,-0.9,29.4,15.4,0,0,16,373,389
2020-07,0,87.7,-87.7,,-0.82,-1.2,-1.05,-1.25,-1.09,-0.92,-0.99,30,13.9,0,0,31,371,451
2020-08,1,108.8,-107.8,-1.38,-0.36,-1.65,-1.11,-2.33,-1.72,-0.96,-1.04,30.6,14.1,5,0,20,384,494
2020-09,7,131.3,-124.3,-1.37,-0.95,-1.9,-1.14,-2.25,-1.52,-1.25,-1.24,35.5,18.1,22,0,18,504,540
2020-10,61,143,-82,-0.55,-0.54,-1.55,-1.25,-2.12,-1.53,-1.24,-1.18,35,20.4,16,2,9,548,561
2020-11,69,153.7,-84.7,-1.38,-1.56,-1.87,-1.64,-2.47,-1.75,-1.57,-1.53,33.6,18.1,12,3,8,476,673
2020-12,301,124.8,176.2,1.04,1.13,-0.2,-0.21,-0.81,-0.83,-1.47,-1.4,31.9,20.4,4,12,1,500,567
2021-01,127,125.4,1.6,-1.41,-1.18,-0.92,-0.89,-1.35,-1.24,-1.8,-1.58,32.4,20.5,2,5,4,509,569
2021-02,101,120.6,-19.6,-1.09,-1.04,-0.81,-0.79,-1.79,-1.57,-2.64,-2.15,31.9,20,2,5,6,446,571
2021-03,96,125.1,-29.1,-1,-1.03,-2.06,-1.74,-1.87,-1.74,-2.67,-2.09,32.5,19.8,8,3,6,500,599
2021-04,37,107.8,-70.8,-0.84,-0.9,-1.77,-1.58,-1.99,-1.77,-2.56,-2.12,30.6,16.4,0,1,7,405,560
2021-05,9,86.8,-77.8,-1.28,-1.17,-1.77,-1.56,-1.62,-1.42,-2.65,-2.33,30,15.1,0,0,21,389,441
2021-06,7,74.9,-67.9,-0.5,-0.41,-1.51,-1.3,-2.63,-1.98,-2.64,-2.19,28.6,13.9,0,0,19,338,406
2021-07,0,86.4,-86.4,,-0.68,-1.59,-1.38,-2.44,-1.96,-2.66,-2.19,28.2,10,0,0,31,282,463
2021-08,1,109.3,-108.3,-1.38,-0.38,-1.56,-1.05,-2.18,-1.67,-2.68,-2.32,31.4,13.5,7,0,27,386,504
2021-09,8,136.7,-128.7,-1.29,-1.05,-1.82,-1.2,-2.32,-1.66,-2.62,-2.2,35.6,17.7,20,0,14,500,533
2021-10,256,120,136,2.27,2.06,1.25,1.2,0.34,0.33,-1.53,-1.45,31.3,18.4,5,9,2,460,524
2021-11,148,151.4,-3.4,0.24,0.01,1.23,1.14,0.71,0.54,-1.02,-0.98,32.3,19.3,7,5,8,474,698
2021-12,166,139.4,26.6,-0.63,-0.69,1.1,1.1,0.35,0.3,-1.82,-1.73,31.4,19.6,2,7,5,480,646
2022-01,331,127.2,203.8,0.78,0.73,0.24,0.1,0.72,0.67,-0.59,-0.62,30.9,20.6,4,9,3,488,605
2022-02,131,124.6,6.4,-0.59,-0.65,-0.14,-0.33,0.54,0.42,-0.49,-0.59,31.8,20.2,4,7,3,448,611
2022-03,96,133.1,-37.1,-1,-1.2,-0.2,-0.33,0.41,0.36,-0.51,-0.68,32.9,20.7,4,3,4,520,637
2022-04,21,106.8,-85.8,-1.5,-1.18,-1.6,-1.55,-0.86,-1.06,-0.57,-0.72,31.2,17.4,0,0,16,428,550
2022-05,35,82.9,-47.9,-0.11,-0.22,-1.61,-1.5,-0.91,-1.02,-0.45,-0.56,27,12.2,0,0,13,298,485
2022-06,20,72.1,-52.1,0.11,0.28,-1,-0.96,-0.66,-0.8,-0.38,-0.51,27.3,12.5,0,0,12,298,416
2022-07,0,91.1,-91.1,,-1.23,-0.39,-0.44,-1.81,-1.68,-0.38,-0.55,30.2,11.9,0,0,31,343,480
2022-08,19,105.9,-86.9,0.11,0.47,-0.23,-0.23,-1.58,-1.39,-0.3,-0.43,29.4,13.2,0,1,21,350,476
2022-09,79,115.9,-36.9,0.75,0.8,0.43,0.43,-0.52,-0.46,0.06,0.03,30,15.5,5,3,6,383,504
2022-10,54,141.1,-87.1,-0.74,-0.65,-0.06,0.08,-0.43,-0.32,-1.02,-1.1,32,17.8,6,2,7,462,633
2022-11,94,153.2,-59.2,-0.77,-1.06,-0.58,-0.68,-0.78,-0.79,-1.27,-1.33,31.7,16.9,5,4,16,428,696
2022-12,327,133.3,193.7,1.3,1.28,0.24,0.18,0.3,0.28,-0.41,-0.46,30.5,19.7,0,11,4,468,628
2023-01,334,123.7,210.3,0.8,0.79,0.99,0.9,0.71,0.71,-0.36,-0.39,30.1,19.9,0,14,2,465,596
2023-02,213,115.9,97.1,0.47,0.54,1.27,1.33,0.86,0.84,0.01,-0.04,31.1,20,0,8,1,435,567
2023-03,168,126.1,41.9,0.27,0.28,0.76,0.78,0.74,0.7,0.35,0.31,32,19.6,1,4,3,490,624
2023-04,113,97.2,15.8,0.86,0.92,0.68,0.7,1.2,1.16,0.75,0.78,29.3,17.2,0,5,6,398,527
2023-05,40,83.4,-43.5,0.03,-0.09,0.48,0.46,1.3,1.33,0.79,0.82,28.4,12.4,0,2,29,322,487
2023-06,46,69.4,-23.4,0.75,1.01,0.7,0.74,0.94,1.01,0.9,0.93,26.7,10.8,0,2,14,263,439
2023-07,2,83.4,-81.4,-1.26,-0.22,0.19,0.33,0.61,0.68,0.91,0.97,29.1,11.6,0,0,17,321,478
2023-08,10,102,-92,-0.31,0.31,0.2,0.45,0.39,0.46,0.88,0.97,31.4,13.9,5,0,19,391,501
2023-09,26,133.1,-107.1,-0.41,-0.55,-0.64,-0.51,0.13,0.17,0.64,0.65,34.8,17.8,18,0,8,488,599
2023-10,176,134.5,41.5,1.39,1.36,0.7,0.68,0.52,0.57,1.24,1.22,34,20.6,14,7,2,536,602
2023-11,119,152.6,-33.6,-0.26,-0.55,0.43,0.17,0.36,0.21,1.32,1.28,34.5,19.8,14,3,9,514,695
2023-12,135,164.7,-29.7,-1.14,-1.5,-0.21,-0.56,-0.55,-0.77,0.46,0.41,34.5,20.6,18,4,6,546,763
2024-01,110,147.9,-37.9,-1.69,-1.51,-2.18,-2.12,-1.28,-1.45,-0.6,-0.74,33,20.2,7,3,6,514,695
2024-02,81,126.9,-45.9,-1.49,-1.45,-2.53,-1.95,-1.93,-1.91,-1.34,-1.45,33,20.4,6,2,5,484,599
2024-03,273,119.6,153.4,1.58,1.48,-0.86,-1.02,-0.95,-1.29,-0.82,-1.03,32.8,21.3,14,10,8,528,554
2024-04,7,106.8,-99.8,-2.55,-1.42,-0.42,-0.52,-2.03,-2.08,-1.36,-1.5,33,19.3,4,0,19,484,522
2024-05,3,87.5,-84.5,-1.99,-1.39,0.09,-0.02,-2.05,-1.94,-1.59,-1.75,31.2,14.5,3,0,26,399,446
2024-06,0,79.2,-79.2,,-1.15,-3.39,-1.77,-1.8,-1.69,-1.86,-1.91,30.9,11.8,0,0,30,340,418
2024-07,0,83.9,-83.9,,-0.43,-2.76,-1.79,-1.18,-1.21,-1.88,-1.92,30.4,12,0,0,31,348,419
2024-08,10,105.4,-95.4,-0.31,0.18,-1.4,-0.94,-0.4,-0.48,-1.9,-2.03,31.6,11.5,10,0,13,358,494
2024-09,0,138.9,-138.9,,-1.3,-1.74,-1.12,-3.81,-1.97,-2.01,-2.04,36.6,15.9,27,0,30,486,534
2024-10,132,133.6,-1.6,0.79,0.88,-0.2,-0.23,-1.24,-1.1,-2.43,-2.51,34.6,20,13,5,10,537,525
2024-11,306,122.3,183.7,2.22,2.11,1.44,1.45,0.94,0.92,-1.21,-1.39,31.9,20,8,12,5,479,550
2024-12,372,131.8,240.2,1.72,1.64,2.92,2.32,1.97,1.75,0.03,0,32.1,20.7,4,11,4,508,615
2025-01,189,143.1,45.9,-0.58,-0.79,1.68,1.59,1.22,1.15,0.36,0.33,33,20.4,5,7,4,518,676
2025-02,167,126.7,40.3,-0.08,-0.17,0.47,0.23,1.19,1.1,0.76,0.69,33,20.6,6,6,3,470,602
2025-03,105,130.2,-25.2,-0.81,-0.94,-0.89,-1.08,1.16,1.12,0,-0.15,33.5,19.8,8,5,9,517,612
2025-04,119,92,27,0.95,1.14,-0.15,-0.22,1.25,1.21,0.52,0.48,30.5,18.8,1,6,5,440,460
2025-05,9,84.4,-75.4,-1.28,-1.09,-0.47,-0.48,0.13,-0.02,0.55,0.55,28.8,13.5,0,0,15,346,491
2025-06,40,69.2,-29.2,0.63,0.89,0.36,0.41,-0.69,-0.82,0.73,0.74,27.9,11.7,0,2,14,294,418
2025-07,9,79.8,-70.8,-0.34,0.47,-0.33,-0.13,-0.42,-0.4,0.77,0.8,28.2,10.7,0,0,27,292,464
2025-08,7,103.5,-96.5,-0.51,0.14,0.16,0.46,-0.44,-0.31,0.77,0.82,30.8,11.5,4,0,28,346,534
2025-09,18,129.2,-111.2,-0.71,-0.65,-0.75,-0.48,-0.21,-0.05,0.84,0.91,34.1,15.3,18,1,21,442,567
2025-10,71,131.2,-60.2,-0.31,-0.08,-0.97,-0.65,-1.11,-0.72,0.6,0.73,32.2,17.6,10,2,9,462,578
2025-11,92,135.6,-43.5,-0.81,-0.75,-1.18,-0.98,-1.12,-0.78,-0.45,-0.36,32.4,17.7,8,2,4,452,643
2025-12,184,141.2,42.8,-0.36,-0.46,-1.12,-1,-1.37,-1.06,-1.5,-1.37,32.6,20.5,10,8,3,514,653
